1 71 0.08767 -0.00110658
1 72 0.092135 -0.00112494
1 73 0.0966782 -0.00113903
1 74 0.101281 -0.00114855
1 75 0.105924 -0.00115351
1 76 0.110589 -0.00115358
1 77 0.115254 -0.00114882
1 78 0.119901 -0.00113895
1 79 0.124505 -0.00112408
1 80 0.129047 -0.00110392
1 81 0.133504 -0.00107868
1 82 0.137855 -0.00104822
1 83 0.142076 -0.00101266
1 84 0.146147 -0.00097199
1 85 0.150045 -0.000926418
1 86 0.153751 -0.000875952
1 87 0.157242 -0.000821029
1 88 0.160503 -0.000761487
1 89 0.163511 -0.00069807
1 90 0.166254 -0.000630704
1 91 0.16871 -0.000559911
1 92 0.170872 -0.000486001
1 93 0.17272 -0.00040926
1 94 0.17425 -0.000330297
1 95 0.175447 -0.000249321
1 96 0.17631 -0.000167054
1 97 0.176827 -8.37073e-05

2 1 0.176925 8.22172e-05
2 2 0.176404 0.000163987
2 3 0.175543 0.000244826
2 4 0.174342 0.000324361
2 5 0.172813 0.000402071
2 6 0.170959 0.000477768
2 7 0.168798 0.00055071
2 8 0.166336 0.000620969
2 9 0.163593 0.0006878
2 10 0.160579 0.000751205
2 11 0.157317 0.00081066
2 12 0.15382 0.000866167
2 13 0.150111 0.000917129
2 14 0.146207 0.000963844
2 15 0.142133 0.00100574
2 16 0.137906 0.00104304
2 17 0.133552 0.0010754
2 18 0.129089 0.001103
2 19 0.124543 0.00112554
2 20 0.119933 0.00114333
2 21 0.115282 0.00115607
2 22 0.110611 0.00116415
2 23 0.105941 0.00116728
2 24 0.101292 0.0011659
2 25 0.096684 0.00115979
2 26 0.0921362 0.00114931
2 27 0.0876652 0.00113436
2 28 0.0832895 0.0011153
2 29 0.0790234 0.00109201
2 30 0.0748839 0.00106487
2 31 0.0708828 0.00103381
2 32 0.0670356 0.000999169
2 33 0.0633515 0.000960873
2 34 0.0598445 0.000919322
2 35 0.0565215 0.000874414
2 36 0.0533948 0.000826563
2 37 0.0504691 0.000775713
2 38 0.0477554 0.000722241
2 39 0.0452564 0.000666133
2 40 0.0429817 0.000607774
2 41 0.0409322 0.000547185
2 42 0.0391165 0.000484739
2 43 0.0375339 0.000420518
2 44 0.0361918 0.00035487
2 45 0.0350885 0.000287937
2 46 0.0342303 0.000220049
2 47 0.0336145 0.000151391
2 48 0.0332463 8.22721e-05
2 49 0.0331222 1.29185e-05
2 50 0.0332466 -5.63984e-05
2 51 0.0336151 -0.00012541
2 52 0.0342312 -0.000193893
2 53 0.0350895 -0.00026155
2 54 0.0361928 -0.000328203
2 55 0.0375349 -0.000393537
2 56 0.0391172 -0.000457421
2 57 0.0409326 -0.000519543
2 58 0.0429815 -0.000579816
2 59 0.0452555 -0.0006379
2 60 0.0477537 -0.000693775
2 61 0.0504665 -0.000747093
2 62 0.0533911 -0.000797855
2 63 0.0565166 -0.00084572
2 64 0.0598384 -0.000890708
2 65 0.0633441 -0.000932477
2 66 0.0670268 -0.000971109
2 67 0.0708728 -0.00100616
2 68 0.0748726 -0.00103779
2 69 0.0790108 -0.00106555
2 70 0.0832758 -0.00108957
2 71 0.0876503 -0.00110947
2 72 0.0921204 -0.00112534
2 73 0.0966674 -0.00113678
2 74 0.101275 -0.00114391
2 75 0.105923 -0.00114638
2 76 0.110592 -0.00114432
2 77 0.115263 -0.00113741
2 78 0.119914 -0.0011258
2 79 0.124524 -0.00110917
2 80 0.12907 -0.00108777
2 81 0.133533 -0.0010613
2 82 0.137888 -0.00103008
2 83 0.142115 -0.000993833
2 84 0.146189 -0.000953004
2 85 0.150093 -0.000907257
2 86 0.153803 -0.000857264
2 87 0.1573 -0.000802577
2 88 0.160563 -0.000744164
2 89 0.163577 -0.000681467
2 90 0.166321 -0.000615567
2 91 0.168783 -0.00054609
2 92 0.170945 -0.00047382
2 93 0.172799 -0.000398867
2 94 0.174328 -0.000321753
2 95 0.175529 -0.000242889
2 96 0.17639 -0.000162646
2 97 0.176911 -8.15466e-05

3 1 0.177004 8.03545e-05
3 2 0.176486 0.000160299
3 3 0.175621 0.00023935
3 4 0.174421 0.000317171
3 5 0.172887 0.000393502
3 6 0.171034 0.000467598
3 7 0.168868 0.000539646
3 8 0.166405 0.000608526
3 9 0.163657 0.000674762
3 10 0.160642 0.000737421
3 11 0.157373 0.000796728
3 12 0.153874 0.000851974
3 13 0.150159 0.000903457
3 14 0.146253 0.000950471
3 15 0.142172 0.000993442
3 16 0.137942 0.0010317
3 17 0.133582 0.00106569
3 18 0.129116 0.00109484
3 19 0.124564 0.00111962
3 20 0.119949 0.00113945
3 21 0.115293 0.00115491
3 22 0.110617 0.00116549
3 23 0.105943 0.00117173
3 24 0.10129 0.00117317
3 25 0.0966775 0.00117034
3 26 0.0921246 0.00116286
3 27 0.0876501 0.00115123
3 28 0.0832693 0.00113509
3 29 0.0790001 0.00111495
3 30 0.0748555 0.00109049
3 31 0.0708518 0.00106215
3 32 0.0669994 0.00102967
3 33 0.0633132 0.000993507
3 34 0.0598012 0.000953418
3 35 0.0564764 0.000909851
3 36 0.0533448 0.000862619
3 37 0.0504179 0.000812169
3 38 0.0476995 0.000758348
3 39 0.0451997 0.000701626
3 40 0.0429205 0.00064193
3 41 0.0408708 0.000579723
3 42 0.039051 0.000515005
3 43 0.0374687 0.000448246
3 44 0.036123 0.000379531
3 45 0.0350206 0.000309313
3 46 0.0341592 0.000237771
3 47 0.0335448 0.000165327
3 48 0.0331741 9.22361e-05
3 49 0.0330521 1.88778e-05
3 50 0.0331745 -5.44256e-05
3 51 0.0335456 -0.000127355
3 52 0.0341603 -0.000199542
3 53 0.0350219 -0.000270738
3 54 0.0361244 -0.000340543
3 55 0.03747 -0.000408785
3 56 0.0390521 -0.000475061
3 57 0.0408716 -0.00053928
3 58 0.0429207 -0.000601024
3 59 0.0451992 -0.000660308
3 60 0.047698 -0.000716685
3 61 0.0504154 -0.00077025
3 62 0.0533411 -0.000820593
3 63 0.0564715 -0.00086782
3 64 0.0597949 -0.000911541
3 65 0.0633055 -0.000951923
3 66 0.0669903 -0.000988552
3 67 0.0708412 -0.00102165
3 68 0.0748435 -0.00105078
3 69 0.0789867 -0.00107617
3 70 0.0832546 -0.00109742
3 71 0.0876342 -0.00111475
3 72 0.0921077 -0.00112772
3 73 0.0966597 -0.00113661
3 74 0.101271 -0.00114098
3 75 0.105924 -0.00114106
3 76 0.110598 -0.00113649
3 77 0.115273 -0.00112755
3 78 0.119929 -0.00111379
3 79 0.124543 -0.00109559
3 80 0.129095 -0.00107253
3 81 0.133562 -0.00104502
3 82 0.137922 -0.00101263
3 83 0.142153 -0.00097597
3 84 0.146233 -0.000934452
3 85 0.15014 -0.000888929
3 86 0.153856 -0.000838824
3 87 0.157355 -0.000784956
3 88 0.160624 -0.000726879
3 89 0.16364 -0.00066556
3 90 0.166389 -0.000600517
3 91 0.168852 -0.000532679
3 92 0.171019 -0.000461787
3 93 0.172872 -0.00038866
3 94 0.174406 -0.000313409
3 95 0.175607 -0.000236593
3 96 0.176472 -0.000158362
3 97 0.17699 -7.94232e-05

4 1 0.177085 7.85664e-05
4 2 0.176563 0.000156723
4 3 0.1757 0.00023406
4 4 0.174496 0.000310391
4 5 0.172963 0.000385009
4 6 0.171105 0.000458062
4 7 0.168939 0.000528581
4 8 0.166471 0.000596941
4 9 0.163722 0.000662096
4 10 0.160701 0.000724569
4 11 0.157431 0.000783391
4 12 0.153926 0.000839047
4 13 0.15021 0.000890605
4 14 0.146297 0.000938624
4 15 0.142214 0.000982303
4 16 0.137979 0.00102216
4 17 0.133615 0.0010575
4 18 0.129143 0.00108883
4 19 0.124587 0.00111556
4 20 0.119968 0.00113815
4 21 0.115308 0.00115607
4 22 0.110627 0.00116987
4 23 0.105948 0.00117894
4 24 0.101291 0.00118392
4 25 0.0966737 0.00118419
4 26 0.0921171 0.00118037
4 27 0.0876374 0.00117186
4 28 0.0832532 0.00115932
4 29 0.0789788 0.00114212
4 30 0.0748311 0.0011209
4 31 0.070822 0.0010951
4 32 0.066967 0.00106529
4 33 0.0632753 0.00103103
4 34 0.0597609 0.000992808
4 35 0.0564307 0.000950289
4 36 0.0532971 0.00090396
4 37 0.0503648 0.00085352
4 38 0.0476449 0.000799512
4 39 0.04514 0.000741719
4 40 0.0428598 0.000680683
4 41 0.0408053 0.000616317
4 42 0.038985 0.000549178
4 43 0.0373984 0.000479284
4 44 0.0360529 0.000407201
4 45 0.0349468 0.000333075
4 46 0.0340863 0.000257452
4 47 0.0334689 0.000180595
4 48 0.0330999 0.000103009
4 49 0.0329755 2.50595e-05
4 50 0.0331004 -5.28153e-05
4 51 0.03347 -0.000130177
4 52 0.0340878 -0.000206673
4 53 0.0349485 -0.000281817
4 54 0.0360548 -0.000355362
4 55 0.0374003 -0.000426804
4 56 0.0389867 -0.000496008
4 57 0.0408066 -0.000562465
4 58 0.0428605 -0.000626182
4 59 0.0451399 -0.000686622
4 60 0.0476438 -0.00074394
4 61 0.0503626 -0.000797599
4 62 0.0532935 -0.000847843
4 63 0.0564256 -0.000894167
4 64 0.0597543 -0.000936892
4 65 0.0632671 -0.000975486
4 66 0.0669571 -0.00101035
4 67 0.0708105 -0.001041
4 68 0.074818 -0.00106784
4 69 0.0789642 -0.00109034
4 70 0.0832372 -0.00110895
4 71 0.08762 -0.00112316
4 72 0.0920985 -0.00113342
4 73 0.0966542 -0.00113916
4 74 0.10127 -0.00114089
4 75 0.105927 -0.00113806
4 76 0.110606 -0.00113117
4 77 0.115285 -0.00111954
4 78 0.119946 -0.0011039
4 79 0.124565 -0.00108352
4 80 0.129121 -0.00105906
4 81 0.133593 -0.00102989
4 82 0.137957 -0.00099672
4 83 0.142193 -0.00095889
4 84 0.146276 -0.000917241
4 85 0.150189 -0.000871196
4 86 0.153906 -0.000821501
4 87 0.157412 -0.000767708
4 88 0.160682 -0.000710599
4 89 0.163703 -0.00064984
4 90 0.166454 -0.000586174
4 91 0.168922 -0.00051938
4 92 0.171089 -0.000450239
4 93 0.172947 -0.000378676
4 94 0.17448 -0.000305362
4 95 0.175685 -0.000230335
4 96 0.176548 -0.000154302
4 97 0.17707 -7.72998e-05

5 1 0.177161 7.68527e-05
5 2 0.176641 0.000153258
5 3 0.175775 0.000229105
5 4 0.174572 0.000303686
5 5 0.173035 0.000377186
5 6 0.171178 0.000448711
5 7 0.169007 0.000518486
5 8 0.166539 0.00058569
5 9 0.163784 0.000650585
5 10 0.160763 0.000712387
5 11 0.157488 0.000771508
5 12 0.153981 0.000827014
5 13 0.150259 0.000879504
5 14 0.146345 0.000928082
5 15 0.142256 0.000973307
5 16 0.138018 0.00101438
5 17 0.133649 0.00105187
5 18 0.129174 0.0010851
5 19 0.124613 0.00111455
5 20 0.11999 0.00113966
5 21 0.115325 0.00116089
5 22 0.11064 0.0011776
5 23 0.105957 0.00119047
5 24 0.101295 0.00119867
5 25 0.096674 0.00120299
5 26 0.0921123 0.00120253
5 27 0.087629 0.00119811
5 28 0.0832396 0.00118883
5 29 0.0789617 0.00117548
5 30 0.0748085 0.0011572
5 31 0.0707962 0.0011347
5 32 0.0669354 0.00110728
5 33 0.0632408 0.0010755
5 34 0.0597204 0.00103883
5 35 0.0563876 0.000997796
5 36 0.053248 0.000951923
5 37 0.0503135 0.000901804
5 38 0.0475877 0.000847056
5 39 0.0450809 0.000788281
5 40 0.0427951 0.000725265
5 41 0.0407393 0.000658624
5 42 0.0389139 0.000588316
5 43 0.0373267 0.000514972
5 44 0.0359768 0.00043871
5 45 0.0348708 0.000360176
5 46 0.0340068 0.000279636
5 47 0.0333904 0.000197717
5 48 0.0330186 0.000114822
5 49 0.0328962 3.15274e-05
5 50 0.0330193 -5.16643e-05
5 51 0.0333918 -0.000134262
5 52 0.0340087 -0.000215693
5 53 0.0348732 -0.000295591
5 54 0.0359794 -0.00037335
5 55 0.0373294 -0.000448746
5 56 0.0389164 -0.000521166
5 57 0.0407414 -0.000590556
5 58 0.0427965 -0.000656305
5 59 0.0450814 -0.000718539
5 60 0.047587 -0.000776639
5 61 0.0503115 -0.000830912
5 62 0.0532446 -0.000880738
5 63 0.0563825 -0.000926591
5 64 0.0597135 -0.000967807
5 65 0.063232 -0.00100499
5 66 0.0669247 -0.00103749
5 67 0.0707837 -0.00106598
5 68 0.0747941 -0.00108981
5 69 0.0789456 -0.00110968
5 70 0.0832218 -0.00112489
5 71 0.0876098 -0.00113622
5 72 0.0920917 -0.00114293
5 73 0.0966522 -0.00114582
5 74 0.101272 -0.00114411
5 75 0.105933 -0.0011386
5 76 0.110616 -0.0011285
5 77 0.1153 -0.00111464
5 78 0.119965 -0.0010962
5 79 0.124588 -0.00107404
5 80 0.129149 -0.00104735
5 81 0.133624 -0.00101695
5 82 0.137993 -0.000982117
5 83 0.142232 -0.000943691
5 84 0.146321 -0.000901036
5 85 0.150236 -0.000854954
5 86 0.153959 -0.000804923
5 87 0.157466 -0.000751726
5 88 0.160742 -0.000694841
5 89 0.163764 -0.000635087
5 90 0.166519 -0.000572167
5 91 0.168988 -0.000506826
5 92 0.17116 -0.000438876
5 93 0.173017 -0.000369176
5 94 0.174555 -0.000297427
5 95 0.175758 -0.000224449
5 96 0.176625 -0.000150204
5 97 0.177144 -7.53254e-05

6 1 0.177238 7.51391e-05
6 2 0.176715 0.000150129
6 3 0.17585 0.000224225
6 4 0.174644 0.000297688
6 5 0.173108 0.000369623
6 6 0.171247 0.000440292
6 7 0.169076 0.000508912
6 8 0.166603 0.000575632
6 9 0.163848 0.000639893
6 10 0.160822 0.000701733
6 11 0.157546 0.000760667
6 12 0.154034 0.000816919
6 13 0.150311 0.000869893
6 14 0.146391 0.000919886
6 15 0.142301 0.000966229
6 16 0.138057 0.00100948
6 17 0.133686 0.0010488
6 18 0.129206 0.0010848
6 19 0.124642 0.00111677
6 20 0.120014 0.0011453
6 21 0.115346 0.00116957
6 22 0.110657 0.00119032
6 23 0.105969 0.0012066
6 24 0.101303 0.00121925
6 25 0.0966776 0.00122719
6 26 0.0921122 0.00123136
6 27 0.0876237 0.00123062
6 28 0.0832306 0.00122579
6 29 0.0789471 0.00121588
6 30 0.0747903 0.00120161
6 31 0.070772 0.00118204
6 32 0.0669078 0.00115787
6 33 0.0632068 0.00112823
6 34 0.0596832 0.00109376
6 35 0.0563438 0.00105374
6 36 0.0532011 0.00100882
6 37 0.05026 0.000958405
6 38 0.0475313 0.00090315
6 39 0.0450182 0.000842665
6 40 0.0427301 0.000777624
6 41 0.0406684 0.000707863
6 42 0.0388413 0.000634077
6 43 0.0372488 0.000556321
6 44 0.0358981 0.00047533
6 45 0.0347877 0.00039135
6 46 0.0339239 0.000305134
6 47 0.0333041 0.000217103
6 48 0.0329337 0.000127986
6 49 0.0328091 3.83435e-05
6 50 0.0329346 -5.11673e-05
6 51 0.0333059 -0.000139887
6 52 0.0339265 -0.000227287
6 53 0.0347909 -0.000312648
6 54 0.0359016 -0.000395617
6 55 0.0372525 -0.000475456
6 56 0.0388449 -0.000552014
6 57 0.0406715 -0.000624566
6 58 0.0427325 -0.000693169
6 59 0.0450196 -0.000757142
6 60 0.0475314 -0.000816742
6 61 0.0502585 -0.000871313
6 62 0.0531978 -0.000921339
6 63 0.0563386 -0.000966135
6 64 0.0596759 -0.0010064
6 65 0.0631974 -0.0010414
6 66 0.0668961 -0.00107198
6 67 0.0707582 -0.00109742
6 68 0.0747743 -0.00111864
6 69 0.0789291 -0.00113485
6 70 0.0832106 -0.00114705
6 71 0.087602 -0.00115443
6 72 0.092089 -0.00115799
6 73 0.096653 -0.00115689
6 74 0.101277 -0.00115214
6 75 0.105943 -0.00114284
6 76 0.11063 -0.00113001
6 77 0.115318 -0.00111276
6 78 0.119986 -0.00109205
6 79 0.124614 -0.001067
6 80 0.129178 -0.00103861
6 81 0.133658 -0.00100594
6 82 0.13803 -0.00097001
6 83 0.142274 -0.000930019
6 84 0.146365 -0.00088688
6 85 0.150285 -0.000839904
6 86 0.15401 -0.000789985
6 87 0.157522 -0.000736527
6 88 0.160799 -0.000680313
6 89 0.163826 -0.000620931
6 90 0.166582 -0.000559166
6 91 0.169055 -0.000494644
6 92 0.171226 -0.000428371
6 93 0.173088 -0.000359826
6 94 0.174625 -0.000290014
6 95 0.175832 -0.0002186
6 96 0.176697 -0.000146367
6 97 0.17722 -7.3351e-05

7 1 0.177311 7.37607e-05
7 2 0.17679 0.000147037
7 3 0.175922 0.00022009
7 4 0.174717 0.000291951
7 5 0.173177 0.00036303
7 6 0.171317 0.000432432
7 7 0.169142 0.000500455
7 8 0.16667 0.000566468
7 9 0.16391 0.000630617
7 10 0.160884 0.000692308
7 11 0.157603 0.000751801
7 12 0.15409 0.000808537
7 13 0.150362 0.00086274
7 14 0.146441 0.000913814
7 15 0.142346 0.00096228
7 16 0.1381 0.00100724
7 17 0.133724 0.00104943
7 18 0.129242 0.00108793
7 19 0.124673 0.00112353
7 20 0.120043 0.00115516
7 21 0.11537 0.00118373
7 22 0.110677 0.00120815
7 23 0.105986 0.00122923
7 24 0.101315 0.00124589
7 25 0.0966861 0.00125896
7 26 0.0921157 0.00126727
7 27 0.0876235 0.00127163
7 28 0.0832248 0.00127088
7 29 0.0789375 0.00126575
7 30 0.0747746 0.00125508
7 31 0.0707525 0.00123966
7 32 0.0668816 0.00121829
7 33 0.0631767 0.00119176
7 34 0.0596459 0.00115899
7 35 0.0563026 0.00112073
7 36 0.0531527 0.0010761
7 37 0.0502078 0.00102583
7 38 0.0474719 0.000969269
7 39 0.0449554 0.000907183
7 40 0.0426603 0.000839175
7 41 0.0405958 0.000766045
7 42 0.0387624 0.000687696
7 43 0.037168 0.000604969
7 44 0.0358118 0.000518023
7 45 0.0347006 0.000427761
7 46 0.0338325 0.000334578
7 47 0.0332132 0.000239375
7 48 0.0328398 0.000142754
7 49 0.0327171 4.55614e-05
7 50 0.0328411 -5.14569e-05
7 51 0.0332156 -0.00014757
7 52 0.0338359 -0.000241944
7 53 0.0347048 -0.000334029
7 54 0.0358166 -0.000422961
7 55 0.037173 -0.000508425
7 56 0.0387673 -0.000589571
7 57 0.0406003 -0.00066634
7 58 0.042664 -0.000737933
7 59 0.0449578 -0.000804542
7 60 0.0474729 -0.000865445
7 61 0.0502069 -0.000921087
7 62 0.0531497 -0.000970773
7 63 0.0562974 -0.0010152
7 64 0.0596383 -0.00105366
7 65 0.0631664 -0.00108707
7 66 0.0668687 -0.00111469
7 67 0.070737 -0.00113759
7 68 0.0747567 -0.001155
7 69 0.0789172 -0.00116803
7 70 0.0832022 -0.00117592
7 71 0.0875988 -0.00117981
7 72 0.0920893 -0.00117886
7 73 0.096658 -0.00117427
7 74 0.101286 -0.00116507
7 75 0.105955 -0.00115251
7 76 0.110646 -0.00113556
7 77 0.115338 -0.00111548
7 78 0.120011 -0.00109116
7 79 0.124641 -0.00106385
7 80 0.12921 -0.00103243
7 81 0.133693 -0.000998154
7 82 0.138069 -0.00095997
7 83 0.142315 -0.000918973
7 84 0.146411 -0.000874363
7 85 0.150333 -0.000826977
7 86 0.154062 -0.000776239
7 87 0.157576 -0.00072293
7 88 0.160858 -0.000666641
7 89 0.163885 -0.000608079
7 90 0.166646 -0.000546686
7 91 0.169119 -0.000483617
7 92 0.171294 -0.000418164
7 93 0.173156 -0.000351332
7 94 0.174696 -0.000282712
7 95 0.175901 -0.000213198
7 96 0.17677 -0.000142604
7 97 0.177291 -7.14883e-05

8 1 0.177385 7.23451e-05
8 2 0.176861 0.000144579
8 3 0.175995 0.000216104
8 4 0.174787 0.000287071
8 5 0.173248 0.000356883
8 6 0.171384 0.000425689
8 7 0.16921 0.000492893
8 8 0.166734 0.000558756
8 9 0.163974 0.000622571
8 10 0.160943 0.000684857
8 11 0.157662 0.000744611
8 12 0.154145 0.000802614
8 13 0.150416 0.000857785
8 14 0.146491 0.000910982
8 15 0.142394 0.000961032
8 16 0.138144 0.00100898
8 17 0.133767 0.00105362
8 18 0.12928 0.00109592
8 19 0.124709 0.00113467
8 20 0.120074 0.00117093
8 21 0.115399 0.00120336
8 22 0.110702 0.00123298
8 23 0.106007 0.0012585
8 24 0.101333 0.00128079
8 25 0.096699 0.00129855
8 26 0.0921249 0.00131267
8 27 0.0876273 0.00132175
8 28 0.0832247 0.00132664
8 29 0.0789313 0.00132591
8 30 0.0747642 0.00132037
8 31 0.0707353 0.00130858
8 32 0.0668599 0.00129139
8 33 0.0631475 0.0012674
8 34 0.0596121 0.00123741
8 35 0.0562609 0.00120023
8 36 0.0531062 0.00115663
8 37 0.0501531 0.00110567
8 38 0.0474127 0.00104816
8 39 0.0448881 0.000983425
8 40 0.042589 0.000912377
8 41 0.0405169 0.000834665
8 42 0.0386802 0.000751251
8 43 0.0370791 0.000662142
8 44 0.0357209 0.000568387
8 45 0.0346043 0.000470302
8 46 0.0337355 0.000368978
8 47 0.0331123 0.000265024
8 48 0.0327399 0.0001595
8 49 0.0326148 5.32306e-05
8 50 0.0327415 -5.28155e-05
8 51 0.0331155 -0.000157683
8 52 0.03374 -0.000260574
8 53 0.0346099 -0.00036048
8 54 0.0357273 -0.000456854
8 55 0.0370859 -0.000548698
8 56 0.038687 -0.000635767
8 57 0.0405231 -0.000717125
8 58 0.0425943 -0.000792842
8 59 0.044892 -0.000862083
8 60 0.0474149 -0.000925232
8 61 0.0501531 -0.00098153
8 62 0.0531037 -0.00103167
8 63 0.0562557 -0.00107492
8 64 0.059604 -0.00111227
8 65 0.0631364 -0.00114298
8 66 0.0668456 -0.00116822
8 67 0.0707179 -0.00118724
8 68 0.0747439 -0.00120135
8 69 0.0789082 -0.00120975
8 70 0.0831989 -0.00121379
8 71 0.0875991 -0.00121263
8 72 0.0920945 -0.00120769
8 73 0.0966668 -0.00119796
8 74 0.101299 -0.00118492
8 75 0.105972 -0.00116741
8 76 0.110667 -0.00114702
8 77 0.115362 -0.00112245
8 78 0.120038 -0.00109522
8 79 0.124673 -0.00106405
8 80 0.129244 -0.0010304
8 81 0.133731 -0.000993032
8 82 0.138109 -0.000953246
8 83 0.142359 -0.000910051
8 84 0.146457 -0.000864454
8 85 0.150383 -0.00081569
8 86 0.154114 -0.000764616
8 87 0.157632 -0.000710636
8 88 0.160914 -0.000654683
8 89 0.163946 -0.000595972
8 90 0.166706 -0.000535734
8 91 0.169184 -0.000473037
8 92 0.171359 -0.000409
8 93 0.173224 -0.000343099
8 94 0.174763 -0.000276156
8 95 0.175972 -0.000207983
8 96 0.176838 -0.000139177
8 97 0.177363 -6.97002e-05

9 1 0.177456 7.11903e-05
9 2 0.176934 0.00014212
9 3 0.176065 0.000212677
9 4 0.174858 0.000282563
9 5 0.173316 0.000351667
9 6 0.171453 0.000419691
9 7 0.169275 0.000486746
9 8 0.1668 0.000552237
9 9 0.164036 0.00061661
9 10 0.161006 0.000678897
9 11 0.157721 0.000740029
9 12 0.154203 0.000798777
9 13 0.15047 0.000856109
9 14 0.146544 0.000910796
9 15 0.142444 0.000963956
9 16 0.138193 0.00101427
9 17 0.133811 0.00106288
9 18 0.129323 0.0011084
9 19 0.124748 0.00115206
9 20 0.120111 0.00119234
9 21 0.115432 0.00123043
9 22 0.110733 0.00126477
9 23 0.106034 0.00129655
9 24 0.101355 0.00132406
9 25 0.096718 0.00134842
9 26 0.0921389 0.00136796
9 27 0.0876374 0.00138365
9 28 0.083229 0.00139379
9 29 0.0789312 0.00139928
9 30 0.0747573 0.00139841
9 31 0.0707235 0.00139199
9 32 0.0668404 0.00137841
9 33 0.0631227 0.00135841
9 34 0.0595788 0.00133054
9 35 0.0562219 0.00129551
9 36 0.0530581 0.00125211
9 37 0.0500993 0.0012011
9 38 0.0473497 0.00114156
9 39 0.0448196 0.00107437
9 40 0.0425116 0.000998951
9 41 0.0404347 0.000916312
9 42 0.0385899 0.000826262
9 43 0.0369851 0.000729954
9 44 0.03562 0.000627604
9 45 0.0345012 0.00052046
9 46 0.0336272 0.000409107
9 47 0.0330038 0.000294827
9 48 0.032628 0.000178511
9 49 0.0325048 6.13874e-05
9 50 0.0326302 -5.54511e-05
9 51 0.0330079 -0.000170924
9 52 0.0336331 -0.000283846
9 53 0.0345086 -0.000393379
9 54 0.0356284 -0.00049834
9 55 0.0369941 -0.000598228
9 56 0.0385989 -0.000691926
9 57 0.0404432 -0.00077931
9 58 0.042519 -0.000859392
9 59 0.0448254 -0.00093244
9 60 0.0473534 -0.0009976
9 61 0.0501005 -0.00105551
9 62 0.0530564 -0.0011054
9 63 0.0562168 -0.00114826
9 64 0.0595702 -0.00118339
9 65 0.0631105 -0.00121204
9 66 0.0668245 -0.00123348
9 67 0.0707039 -0.00124917
9 68 0.0747342 -0.00125835
9 69 0.0789047 -0.00126259
9 70 0.0831993 -0.00126106
9 71 0.0876049 -0.00125535
9 72 0.0921039 -0.00124454
9 73 0.0966808 -0.00123028
9 74 0.101317 -0.00121145
9 75 0.105993 -0.00118976
9 76 0.110691 -0.00116395
9 77 0.11539 -0.00113567
9 78 0.120069 -0.00110369
9 79 0.124706 -0.00106949
9 80 0.129281 -0.00103183
9 81 0.13377 -0.000992194
9 82 0.138152 -0.00094926
9 83 0.142404 -0.0009045
9 84 0.146506 -0.000856668
9 85 0.150433 -0.000807084
9 86 0.154168 -0.000754595
9 87 0.157686 -0.000700578
9 88 0.160972 -0.000643842
9 89 0.164004 -0.000585802
9 90 0.166769 -0.000525378
9 91 0.169245 -0.000463799
9 92 0.171424 -0.00040032
9 93 0.173288 -0.00033576
9 94 0.174831 -0.000269897
9 95 0.176038 -0.000203289
9 96 0.176908 -0.000135899
